file_name,label,length,width,L_bot,W_bot,L_top,W_top,num_bot,num_top,fold
15481,standard_hardmaple,73.2677,8.1811,70,500,70,500,6,6,0
15126,standard_hardmaple,73.5433,7.0748,70,500,70,500,6,6,0
15480,standard_hardmaple,93.0709,3.6889800000000004,70,500,70,500,6,6,0
15141,standard_hardmaple,85.1969,5.77953,70,500,70,500,6,6,0
15519,standard_hardmaple,95.5512,8.77165,70,500,70,500,6,6,0
15339,standard_hardmaple,96.1811,8.42126,70,500,70,500,6,6,0
15144,standard_hardmaple,97.3228,9.240160000000001,70,500,70,500,6,6,0
14872,standard_hardmaple,120.512,7.870080000000001,70,500,70,500,6,6,0
15363,standard_hardmaple,103.228,6.29134,70,500,70,500,6,6,0
15337,standard_hardmaple,97.2441,8.53543,70,500,70,500,6,6,0
14812,standard_hardmaple,121.85,5.866140000000001,70,500,70,500,6,6,0
15074,standard_hardmaple,96.5354,6.83465,70,500,70,500,6,6,0
15366,standard_hardmaple,73.3465,6.1574800000000005,70,500,70,500,6,6,0
14988,standard_hardmaple,122.008,8.87795,70,500,70,500,6,6,0
13998,standard_hardmaple,97.4409,7.86614,70,500,70,500,6,6,0
14846,standard_hardmaple,109.961,7.2126,70,500,70,500,6,6,0
15457,standard_hardmaple,97.5591,7.6378,70,500,70,500,6,6,0
15112,standard_hardmaple,97.6772,8.33071,70,500,70,500,6,6,0
15304,standard_hardmaple,73.2283,6.26772,70,500,70,500,6,6,0
15164,standard_hardmaple,84.7244,9.149610000000001,70,500,70,500,6,6,0
15494,standard_hardmaple,97.874,3.54724,70,500,70,500,6,6,0
14802,standard_hardmaple,122.008,8.23622,70,500,70,500,6,6,0
14830,standard_hardmaple,110.236,8.08661,70,500,70,500,6,6,0
14857,standard_hardmaple,121.89,4.20472,70,500,70,500,6,6,0
15037,standard_hardmaple,121.811,6.1063,70,500,70,500,6,6,0
15233,standard_hardmaple,95.6693,7.86614,70,500,70,500,6,6,0
15149,standard_hardmaple,73.7402,5.633859999999999,70,500,70,500,6,6,0
15055,standard_hardmaple,108.465,8.17717,70,500,70,500,6,6,0
14946,standard_hardmaple,122.008,6.01575,70,500,70,500,6,6,0
15070,standard_hardmaple,97.7559,8.24803,70,500,70,500,6,6,0
15370,standard_hardmaple,73.8583,5.64173,70,500,70,500,6,6,0
15176,standard_hardmaple,97.2835,9.192910000000001,70,500,70,500,6,6,0
15072,standard_hardmaple,97.7953,5.35433,70,500,70,500,6,6,0
15435,standard_hardmaple,85.8268,4.1378,70,500,70,500,6,6,0
15397,standard_hardmaple,73.8189,7.80709,70,500,70,500,6,6,0
15100,standard_hardmaple,72.9134,8.12205,70,500,70,500,6,6,0
15162,standard_hardmaple,97.4409,6.09449,70,500,70,500,6,6,0
14882,standard_hardmaple,114.882,6.05906,70,500,70,500,6,6,0
14868,standard_hardmaple,121.22,5.47244,70,500,70,500,6,6,0
15314,standard_hardmaple,97.4803,5.8464599999999995,70,500,70,500,6,6,0
14821,standard_hardmaple,122.087,7.22835,70,500,70,500,6,6,0
15511,standard_hardmaple,95.0787,8.01575,70,500,70,500,6,6,0
15298,standard_hardmaple,73.3071,3.75984,70,500,70,500,6,6,0
15138,standard_hardmaple,96.8898,8.61024,70,500,70,500,6,6,0
14982,standard_hardmaple,122.008,4.70866,70,500,70,500,6,6,0
14974,standard_hardmaple,118.346,8.527560000000001,70,500,70,500,6,6,0
15109,standard_hardmaple,86.0236,8.21654,70,500,70,500,6,6,0
15208,standard_hardmaple,97.7953,6.881889999999999,70,500,70,500,6,6,0
13893,standard_hardmaple,97.4409,7.86614,70,500,70,500,6,6,0
15539,standard_hardmaple,97.5984,7.291339999999999,70,500,70,500,6,6,0
15312,standard_hardmaple,96.6535,4.7007900000000005,70,500,70,500,6,6,0
14955,standard_hardmaple,122.04700000000001,6.32677,70,500,70,500,6,6,0
14961,standard_hardmaple,108.661,7.64173,70,500,70,500,6,6,0
15133,standard_hardmaple,97.4803,8.53937,70,500,70,500,6,6,0
15040,standard_hardmaple,110.118,4.96063,70,500,70,500,6,6,0
14819,standard_hardmaple,117.874,6.937010000000001,70,500,70,500,6,6,0
15102,standard_hardmaple,85.7874,8.019689999999999,70,500,70,500,6,6,0
15167,standard_hardmaple,97.5591,6.23228,70,500,70,500,6,6,0
15509,standard_hardmaple,69.6457,5.01969,70,500,70,500,6,6,0
14991,standard_hardmaple,121.693,8.68898,70,500,70,500,6,6,0
14892,standard_hardmaple,121.929,4.09055,70,500,70,500,6,6,0
14790,standard_hardmaple,145.591,4.263780000000001,70,500,70,500,6,6,0
15110,standard_hardmaple,73.2283,7.9685,70,500,70,500,6,6,0
15191,standard_hardmaple,97.4409,6.41732,70,500,70,500,6,6,0
14949,standard_hardmaple,119.016,5.68898,70,500,70,500,6,6,0
13981,standard_hardmaple,97.3228,6.5944899999999995,70,500,70,500,6,6,0
15501,standard_hardmaple,96.4961,9.20866,70,500,70,500,6,6,0
15026,standard_hardmaple,121.61399999999999,4.47244,70,500,70,500,6,6,0
14933,standard_hardmaple,121.417,4.7126,70,500,70,500,6,6,0
14789,standard_hardmaple,122.008,6.3464599999999995,70,500,70,500,6,6,0
15303,standard_hardmaple,85.8661,4.0748,70,500,70,500,6,6,0
15515,standard_hardmaple,97.7559,5.12598,70,500,70,500,6,6,0
15023,standard_hardmaple,122.087,4.91732,70,500,70,500,6,6,0
14841,standard_hardmaple,110.118,8.5,70,500,70,500,6,6,0
14005,standard_hardmaple,97.3622,6.5944899999999995,70,500,70,500,6,6,0
15247,standard_hardmaple,69.6457,5.96457,70,500,70,500,6,6,0
14854,standard_hardmaple,122.126,5.3622,70,500,70,500,6,6,0
13971,standard_hardmaple,98.0315,4.429130000000001,70,500,70,500,6,6,0
15117,standard_hardmaple,77.9528,5.43307,70,500,70,500,6,6,0
15301,standard_hardmaple,97.4016,8.24803,70,500,70,500,6,6,0
15184,standard_hardmaple,84.6457,5.7598400000000005,70,500,70,500,6,6,0
15161,standard_hardmaple,84.6457,6.0984300000000005,70,500,70,500,6,6,0
14941,standard_hardmaple,121.969,6.8937,70,500,70,500,6,6,0
15212,standard_hardmaple,72.9134,8.00394,70,500,70,500,6,6,0
15405,standard_hardmaple,84.8425,5.46063,70,500,70,500,6,6,0
15071,standard_hardmaple,96.7717,4.6535400000000005,70,500,70,500,6,6,0
15092,standard_hardmaple,97.4016,6.38189,70,500,70,500,6,6,0
14808,standard_hardmaple,109.52799999999999,5.7992099999999995,70,500,70,500,6,6,0
15424,standard_hardmaple,97.5984,8.62992,70,500,70,500,6,6,0
14805,standard_hardmaple,109.016,3.8110199999999996,70,500,70,500,6,6,0
15211,standard_hardmaple,95.1181,9.1063,70,500,70,500,6,6,0
15113,standard_hardmaple,85.9843,6.370080000000001,70,500,70,500,6,6,0
15381,standard_hardmaple,73.1102,5.28346,70,500,70,500,6,6,0
13980,standard_hardmaple,74.0945,3.53937,70,500,70,500,6,6,0
15392,standard_hardmaple,71.063,6.929130000000001,70,500,70,500,6,6,0
15128,standard_hardmaple,97.7559,7.397639999999999,70,500,70,500,6,6,0
14915,standard_hardmaple,122.04700000000001,5.14961,70,500,70,500,6,6,0
14886,standard_hardmaple,105.354,7.58268,70,500,70,500,6,6,0
15542,standard_hardmaple,97.5984,5.78346,70,500,70,500,6,6,0
15046,standard_hardmaple,118.307,9.3189,70,500,70,500,6,6,0
14935,standard_hardmaple,110.118,3.64961,70,500,70,500,6,6,0
15129,standard_hardmaple,97.7165,5.98425,70,500,70,500,6,6,0
14811,standard_hardmaple,108.93700000000001,7.81102,70,500,70,500,6,6,0
15012,standard_hardmaple,110.43299999999999,7.24016,70,500,70,500,6,6,0
15502,standard_hardmaple,97.6772,5.14961,70,500,70,500,6,6,0
14996,standard_hardmaple,122.008,5.6378,70,500,70,500,6,6,0
15503,standard_hardmaple,97.6772,6.75197,70,500,70,500,6,6,0
15186,standard_hardmaple,97.7165,5.3425199999999995,70,500,70,500,6,6,0
15090,standard_hardmaple,85.315,4.83858,70,500,70,500,6,6,0
15018,standard_hardmaple,109.016,4.83858,70,500,70,500,6,6,0
15270,standard_hardmaple,95.3543,5.3425199999999995,70,500,70,500,6,6,0
14958,standard_hardmaple,119.449,8.53937,70,500,70,500,6,6,0
15229,standard_hardmaple,85.9449,5.03543,70,500,70,500,6,6,0
15358,standard_hardmaple,97.3622,6.31496,70,500,70,500,6,6,0
13969,standard_hardmaple,84.8425,5.05512,70,500,70,500,6,6,0
15390,standard_hardmaple,73.2283,4.133859999999999,70,500,70,500,6,6,0
14869,standard_hardmaple,108.50399999999999,8.980310000000001,70,500,70,500,6,6,0
15432,standard_hardmaple,97.8346,7.03937,70,500,70,500,6,6,0
13976,standard_hardmaple,73.7008,4.79134,70,500,70,500,6,6,0
15225,standard_hardmaple,97.2835,4.88583,70,500,70,500,6,6,0
15183,standard_hardmaple,93.2283,5.48819,70,500,70,500,6,6,0
15251,standard_hardmaple,78.8976,6.133859999999999,70,500,70,500,6,6,0
15016,standard_hardmaple,121.969,6.22047,70,500,70,500,6,6,0
14806,standard_hardmaple,121.969,7.4252,70,500,70,500,6,6,0
15313,standard_hardmaple,74.0945,5.4252,70,500,70,500,6,6,0
14840,standard_hardmaple,121.14200000000001,7.18898,70,500,70,500,6,6,0
14829,standard_hardmaple,110.197,7.870080000000001,70,500,70,500,6,6,1
15516,standard_hardmaple,97.6378,6.38583,70,500,70,500,6,6,1
15033,standard_hardmaple,110.118,8.149610000000001,70,500,70,500,6,6,1
15237,standard_hardmaple,66.1811,3.6614199999999997,70,500,70,500,6,6,1
13985,standard_hardmaple,97.7953,5.30315,70,500,70,500,6,6,1
14884,standard_hardmaple,122.087,7.850389999999999,70,500,70,500,6,6,1
15360,standard_hardmaple,72.5197,6.14173,70,500,70,500,6,6,1
15504,standard_hardmaple,73.7008,7.3425199999999995,70,500,70,500,6,6,1
14865,standard_hardmaple,110.15700000000001,5.1811,70,500,70,500,6,6,1
15216,standard_hardmaple,97.7559,6.2992099999999995,70,500,70,500,6,6,1
15136,standard_hardmaple,97.0866,6.570869999999999,70,500,70,500,6,6,1
14902,standard_hardmaple,121.26,6.33071,70,500,70,500,6,6,1
13987,standard_hardmaple,73.7795,5.31102,70,500,70,500,6,6,1
15323,standard_hardmaple,97.7165,7.96063,70,500,70,500,6,6,1
15346,standard_hardmaple,85.315,6.77165,70,500,70,500,6,6,1
15391,standard_hardmaple,96.8898,6.46457,70,500,70,500,6,6,1
15482,standard_hardmaple,97.3622,6.79921,70,500,70,500,6,6,1
14939,standard_hardmaple,122.04700000000001,5.23228,70,500,70,500,6,6,1
15446,standard_hardmaple,73.8189,7.669289999999999,70,500,70,500,6,6,1
15080,standard_hardmaple,85.6693,3.5787400000000003,70,500,70,500,6,6,1
15076,standard_hardmaple,97.874,8.980310000000001,70,500,70,500,6,6,1
15325,standard_hardmaple,73.189,7.83465,70,500,70,500,6,6,1
15166,standard_hardmaple,97.1654,8.73622,70,500,70,500,6,6,1
15042,standard_hardmaple,122.087,5.6535400000000005,70,500,70,500,6,6,1
15522,standard_hardmaple,97.5984,4.64567,70,500,70,500,6,6,1
14944,standard_hardmaple,121.29899999999999,8.15748,70,500,70,500,6,6,1
15461,standard_hardmaple,96.37799999999999,7.9685,70,500,70,500,6,6,1
15243,standard_hardmaple,96.8504,9.04331,70,500,70,500,6,6,1
14953,standard_hardmaple,121.811,5.29134,70,500,70,500,6,6,1
15021,standard_hardmaple,122.04700000000001,9.15354,70,500,70,500,6,6,1
15394,standard_hardmaple,85.1969,6.18504,70,500,70,500,6,6,1
14917,standard_hardmaple,122.04700000000001,8.91732,70,500,70,500,6,6,1
14992,standard_hardmaple,121.654,9.27165,70,500,70,500,6,6,1
15139,standard_hardmaple,97.7559,6.708660000000001,70,500,70,500,6,6,1
15047,standard_hardmaple,121.85,8.24409,70,500,70,500,6,6,1
15322,standard_hardmaple,96.1024,6.83465,70,500,70,500,6,6,1
15334,standard_hardmaple,97.6772,6.48819,70,500,70,500,6,6,1
14971,standard_hardmaple,91.3386,9.220469999999999,70,500,70,500,6,6,1
15521,standard_hardmaple,85.9055,7.322830000000001,70,500,70,500,6,6,1
15545,standard_hardmaple,97.4016,7.59055,70,500,70,500,6,6,1
15085,standard_hardmaple,85.5118,7.42126,70,500,70,500,6,6,1
14071,standard_hardmaple,97.126,6.61417,70,500,70,500,6,6,1
13996,standard_hardmaple,97.6378,8.48425,70,500,70,500,6,6,1
13997,standard_hardmaple,97.7953,7.99213,70,500,70,500,6,6,1
15196,standard_hardmaple,97.4409,7.059060000000001,70,500,70,500,6,6,1
15019,standard_hardmaple,121.535,6.97244,70,500,70,500,6,6,1
13999,standard_hardmaple,73.8189,4.9685,70,500,70,500,6,6,1
14914,standard_hardmaple,110.315,4.27953,70,500,70,500,6,6,1
15406,standard_hardmaple,73.8976,6.4685,70,500,70,500,6,6,1
15315,standard_hardmaple,73.2677,6.24409,70,500,70,500,6,6,1
15285,standard_hardmaple,97.3622,4.7874,70,500,70,500,6,6,1
15059,standard_hardmaple,122.244,5.79134,70,500,70,500,6,6,1
15439,standard_hardmaple,97.9134,7.05512,70,500,70,500,6,6,1
15465,standard_hardmaple,98.0709,8.96063,70,500,70,500,6,6,1
15027,standard_hardmaple,122.087,9.12205,70,500,70,500,6,6,1
15250,standard_hardmaple,97.6772,6.62598,70,500,70,500,6,6,1
15444,standard_hardmaple,71.8898,5.50394,70,500,70,500,6,6,1
14885,standard_hardmaple,108.898,5.52756,70,500,70,500,6,6,1
15426,standard_hardmaple,97.5984,7.275589999999999,70,500,70,500,6,6,1
15297,standard_hardmaple,97.5984,4.37795,70,500,70,500,6,6,1
14121,standard_hardmaple,97.7953,3.9763800000000002,70,500,70,500,6,6,1
15423,standard_hardmaple,96.5748,3.89764,70,500,70,500,6,6,1
15496,standard_hardmaple,84.2126,5.66535,70,500,70,500,6,6,1
15130,standard_hardmaple,85.9449,6.21654,70,500,70,500,6,6,1
14804,standard_hardmaple,110.118,7.23228,70,500,70,500,6,6,1
15097,standard_hardmaple,97.6378,4.61417,70,500,70,500,6,6,1
15188,standard_hardmaple,97.2835,5.44488,70,500,70,500,6,6,1
14008,standard_hardmaple,97.6378,8.57874,70,500,70,500,6,6,1
15269,standard_hardmaple,97.5591,3.7677199999999997,70,500,70,500,6,6,1
13975,standard_hardmaple,97.5984,5.0315,70,500,70,500,6,6,1
14998,standard_hardmaple,108.93700000000001,7.716539999999999,70,500,70,500,6,6,1
14797,standard_hardmaple,121.969,6.2007900000000005,70,500,70,500,6,6,1
15384,standard_hardmaple,97.3228,7.043310000000001,70,500,70,500,6,6,1
14972,standard_hardmaple,121.772,5.26772,70,500,70,500,6,6,1
14798,standard_hardmaple,109.52799999999999,5.18898,70,500,70,500,6,6,1
14123,standard_hardmaple,97.874,8.00394,70,500,70,500,6,6,1
15232,standard_hardmaple,86.1417,5.14173,70,500,70,500,6,6,1
15430,standard_hardmaple,73.7008,5.55512,70,500,70,500,6,6,1
15418,standard_hardmaple,98.0315,7.17323,70,500,70,500,6,6,1
15226,standard_hardmaple,97.5591,7.7874,70,500,70,500,6,6,1
14002,standard_hardmaple,97.9921,4.21654,70,500,70,500,6,6,1
15500,standard_hardmaple,83.93700000000001,8.94488,70,500,70,500,6,6,1
15383,standard_hardmaple,73.0315,6.940939999999999,70,500,70,500,6,6,1
15223,standard_hardmaple,96.4173,6.75984,70,500,70,500,6,6,1
14009,standard_hardmaple,73.189,6.9488199999999996,70,500,70,500,6,6,1
15022,standard_hardmaple,122.087,4.74803,70,500,70,500,6,6,1
15010,standard_hardmaple,117.244,6.9055100000000005,70,500,70,500,6,6,1
15395,standard_hardmaple,97.2047,7.69685,70,500,70,500,6,6,1
15249,standard_hardmaple,92.7559,4.6535400000000005,70,500,70,500,6,6,1
15326,standard_hardmaple,97.4016,8.63386,70,500,70,500,6,6,1
13989,standard_hardmaple,85.9449,4.2126,70,500,70,500,6,6,1
15369,standard_hardmaple,84.4094,6.46457,70,500,70,500,6,6,1
15458,standard_hardmaple,72.0079,8.15354,70,500,70,500,6,6,1
14899,standard_hardmaple,108.93700000000001,6.610239999999999,70,500,70,500,6,6,1
15246,standard_hardmaple,95.0,7.73228,70,500,70,500,6,6,1
14842,standard_hardmaple,134.173,7.53543,70,500,70,500,6,6,1
14997,standard_hardmaple,122.28299999999999,3.79134,70,500,70,500,6,6,1
15173,standard_hardmaple,97.3622,7.7874,70,500,70,500,6,6,1
15351,standard_hardmaple,84.5669,5.8937,70,500,70,500,6,6,1
14860,standard_hardmaple,121.811,7.503939999999999,70,500,70,500,6,6,1
14007,standard_hardmaple,98.0315,9.00787,70,500,70,500,6,6,1
15484,standard_hardmaple,74.2126,7.53937,70,500,70,500,6,6,1
14864,standard_hardmaple,110.197,4.33858,70,500,70,500,6,6,1
15057,standard_hardmaple,119.56700000000001,9.27559,70,500,70,500,6,6,1
13978,standard_hardmaple,73.2283,6.940939999999999,70,500,70,500,6,6,1
15365,standard_hardmaple,97.0079,6.25197,70,500,70,500,6,6,1
15311,standard_hardmaple,85.9055,6.85827,70,500,70,500,6,6,1
15544,standard_hardmaple,97.6378,6.133859999999999,70,500,70,500,6,6,1
15116,standard_hardmaple,85.2362,7.35433,70,500,70,500,6,6,1
14964,standard_hardmaple,121.49600000000001,7.79528,70,500,70,500,6,6,1
15433,standard_hardmaple,73.8583,5.76772,70,500,70,500,6,6,1
13986,standard_hardmaple,85.9449,5.31102,70,500,70,500,6,6,1
15265,standard_hardmaple,97.9528,7.9015699999999995,70,500,70,500,6,6,1
15440,standard_hardmaple,96.06299999999999,7.775589999999999,70,500,70,500,6,6,1
15445,standard_hardmaple,92.4803,7.27165,70,500,70,500,6,6,1
15317,standard_hardmaple,97.5591,9.09843,70,500,70,500,6,6,1
15160,standard_hardmaple,83.8976,5.96457,70,500,70,500,6,6,1
15067,standard_hardmaple,122.087,5.80315,70,500,70,500,6,6,1
14799,standard_hardmaple,134.173,9.20866,70,500,70,500,6,6,1
15449,standard_hardmaple,98.0315,7.74016,70,500,70,500,6,6,1
14993,standard_hardmaple,122.126,5.0,70,500,70,500,6,6,1
15002,standard_hardmaple,122.087,8.92126,70,500,70,500,6,6,1
15412,standard_hardmaple,84.6063,8.50787,70,500,70,500,6,6,1
15221,standard_hardmaple,73.7008,5.59055,70,500,70,500,6,6,1
15284,standard_hardmaple,97.2835,6.177169999999999,70,500,70,500,6,6,1
15036,standard_hardmaple,110.197,5.85433,70,500,70,500,6,6,1
15441,standard_hardmaple,74.1339,6.27953,70,500,70,500,6,6,1
15275,standard_hardmaple,85.8268,5.33465,70,500,70,500,6,6,1
14954,standard_hardmaple,121.417,6.29134,70,500,70,500,6,6,1
14816,standard_hardmaple,122.244,7.80315,70,500,70,500,6,6,1
13990,standard_hardmaple,86.5354,8.6378,70,500,70,500,6,6,1
15052,standard_hardmaple,121.929,8.37402,70,500,70,500,6,6,1
14832,standard_hardmaple,134.567,8.2874,70,500,70,500,6,6,1
14809,standard_hardmaple,120.945,8.25591,70,500,70,500,6,6,1
15475,standard_hardmaple,84.2126,7.91732,70,500,70,500,6,6,1
14950,standard_hardmaple,110.236,9.15748,70,500,70,500,6,6,1
14936,standard_hardmaple,122.04700000000001,6.02756,70,500,70,500,6,6,1
14850,standard_hardmaple,110.15700000000001,6.8425199999999995,70,500,70,500,6,6,1
15118,standard_hardmaple,97.9134,7.42126,70,500,70,500,6,6,1
15009,standard_hardmaple,121.89,8.5315,70,500,70,500,6,6,1
15034,standard_hardmaple,122.126,7.08661,70,500,70,500,6,6,1
15224,standard_hardmaple,97.874,4.27559,70,500,70,500,6,6,1
15364,standard_hardmaple,73.2283,5.429130000000001,70,500,70,500,6,6,1
13982,standard_hardmaple,97.5197,5.47244,70,500,70,500,6,6,1
14999,standard_hardmaple,108.031,7.30315,70,500,70,500,6,6,1
15343,standard_hardmaple,97.1654,8.54331,70,500,70,500,6,6,1
14800,standard_hardmaple,110.15700000000001,9.25591,70,500,70,500,6,6,1
15546,standard_hardmaple,73.7008,9.066930000000001,70,500,70,500,6,6,1
15088,standard_hardmaple,73.7795,8.314960000000001,70,500,70,500,6,6,1
15245,standard_hardmaple,83.3071,5.53543,70,500,70,500,6,6,1
14940,standard_hardmaple,122.008,8.38976,70,500,70,500,6,6,1
15220,standard_hardmaple,97.7165,5.85433,70,500,70,500,6,6,1
15266,standard_hardmaple,97.5984,4.96063,70,500,70,500,6,6,1
15108,standard_hardmaple,85.8268,8.31102,70,500,70,500,6,6,1
15488,standard_hardmaple,97.6772,5.61811,70,500,70,500,6,6,1
15083,standard_hardmaple,84.6457,8.98425,70,500,70,500,6,6,1
15264,standard_hardmaple,97.5197,6.2992099999999995,70,500,70,500,6,6,1
15379,standard_hardmaple,97.4409,7.23228,70,500,70,500,6,6,1
14989,standard_hardmaple,122.126,9.1378,70,500,70,500,6,6,1
15483,standard_hardmaple,73.1102,3.5787400000000003,70,500,70,500,6,6,1
15361,standard_hardmaple,73.5827,4.67323,70,500,70,500,6,6,1
15098,standard_hardmaple,73.7402,9.027560000000001,70,500,70,500,6,6,1
15517,standard_hardmaple,97.6772,4.61024,70,500,70,500,6,6,1
15172,standard_hardmaple,97.4803,5.8622,70,500,70,500,6,6,2
15309,standard_hardmaple,97.5591,9.12205,70,500,70,500,6,6,2
15124,standard_hardmaple,73.622,9.17717,70,500,70,500,6,6,2
15261,standard_hardmaple,73.3071,5.75197,70,500,70,500,6,6,2
15321,standard_hardmaple,97.4409,7.08268,70,500,70,500,6,6,2
15122,standard_hardmaple,97.9134,5.98819,70,500,70,500,6,6,2
14963,standard_hardmaple,86.06299999999999,5.70472,70,500,70,500,6,6,2
15287,standard_hardmaple,86.0236,5.822830000000001,70,500,70,500,6,6,2
15253,standard_hardmaple,97.5984,8.145669999999999,70,500,70,500,6,6,2
15060,standard_hardmaple,122.165,5.62598,70,500,70,500,6,6,2
15268,standard_hardmaple,83.6614,5.77559,70,500,70,500,6,6,2
15091,standard_hardmaple,91.7717,8.05906,70,500,70,500,6,6,2
15512,standard_hardmaple,97.4409,5.61024,70,500,70,500,6,6,2
14904,standard_hardmaple,111.45700000000001,3.86614,70,500,70,500,6,6,2
15174,standard_hardmaple,96.8898,7.87402,70,500,70,500,6,6,2
15538,standard_hardmaple,88.1496,6.744089999999999,70,500,70,500,6,6,2
14813,standard_hardmaple,109.291,7.791339999999999,70,500,70,500,6,6,2
15159,standard_hardmaple,72.4016,6.33858,70,500,70,500,6,6,2
15453,standard_hardmaple,97.8346,4.429130000000001,70,500,70,500,6,6,2
15409,standard_hardmaple,96.7717,4.70472,70,500,70,500,6,6,2
14006,standard_hardmaple,85.8268,5.31102,70,500,70,500,6,6,2
14945,standard_hardmaple,122.087,8.149610000000001,70,500,70,500,6,6,2
15283,standard_hardmaple,97.2441,8.12992,70,500,70,500,6,6,2
15235,standard_hardmaple,89.9213,3.27165,70,500,70,500,6,6,2
15385,standard_hardmaple,73.3858,5.62205,70,500,70,500,6,6,2
15181,standard_hardmaple,95.9843,4.53543,70,500,70,500,6,6,2
15171,standard_hardmaple,98.1496,5.51575,70,500,70,500,6,6,2
14001,standard_hardmaple,97.6772,4.18898,70,500,70,500,6,6,2
15332,standard_hardmaple,97.7559,6.20866,70,500,70,500,6,6,2
15421,standard_hardmaple,97.874,5.38583,70,500,70,500,6,6,2
14966,standard_hardmaple,108.93700000000001,9.27559,70,500,70,500,6,6,2
14820,standard_hardmaple,120.709,8.452760000000001,70,500,70,500,6,6,2
15527,standard_hardmaple,97.7559,6.24803,70,500,70,500,6,6,2
14801,standard_hardmaple,121.969,8.4685,70,500,70,500,6,6,2
15416,standard_hardmaple,97.2047,4.4252,70,500,70,500,6,6,2
15011,standard_hardmaple,118.189,8.91339,70,500,70,500,6,6,2
14828,standard_hardmaple,121.85,6.236219999999999,70,500,70,500,6,6,2
